CASE_ID,VICTIM_NUMBER,VICTIM_ROLE,VICTIM_AGE,VICTIM_SEX,severity_1_4
91246987,1,1,68,M,3
91246999,1,1,43,M,2
91246999,2,2,19,M,1
91247041,1,1,63,M,1
91247076,1,1,34,M,1
91247076,1,1,35,F,1
91247076,2,2,31,M,2
91247142,1,1,60,F,1
91247142,1,1,53,M,1
91247142,1,2,19,M,1
91247146,1,1,46,M,3
91247238,1,3,30,F,3
91247247,1,1,20,F,1
91247263,1,1,19,M,1
91247263,2,2,19,F,3
91247272,1,1,19,M,1
91247338,1,1,22,M,2
91247353,1,1,18,M,2
91247483,1,1,17,F,2
91247483,1,2,46,F,1
91247541,1,1,23,F,2
91247541,1,1,37,M,1
91247541,2,2,15,F,1
91247580,1,1,18,M,3
91247602,1,1,64,M,1
91247608,1,1,22,M,3
91247622,1,1,55,F,1
91247712,1,1,27,M,1
91247722,1,1,28,M,2
91247723,1,1,16,M,3
91247745,1,1,41,M,2
91247759,1,1,35,M,4
91247776,1,1,27,F,3
91247776,2,2,28,M,3
91247788,1,1,26,M,2
91247938,1,2,28,F,2
91247963,1,2,62,F,1
91248044,1,1,37,M,3
91248050,1,1,28,M,2
91248050,1,1,66,M,1
91248054,1,1,18,M,1
91248212,1,1,38,F,4
91248222,1,2,61,F,1
91248308,1,1,46,F,2
91248327,1,1,41,M,3
91248560,1,1,33,M,2
91248577,1,2,34,M,2
91248582,1,1,50,M,1
91248588,1,1,28,F,3
91248597,1,1,33,M,2
91248614,1,1,17,F,1
91248629,1,1,56,F,1
91248638,1,1,71,F,1
91248647,1,1,37,F,2
91248666,1,1,36,F,1
91248666,1,1,59,M,1
91248714,1,1,61,M,2
91248753,1,1,17,M,2
91248760,1,2,33,F,1
91248811,1,1,25,F,1
91248814,1,1,46,M,3
91248900,1,1,31,M,1
91248900,1,1,50,M,1
91248957,1,1,35,M,2
91248990,1,1,25,F,2
91248990,1,2,25,F,2
91249176,1,1,37,M,1
9124927,1,3,30,M,3
91249316,1,1,19,M,1
91249326,1,1,31,F,1
91249328,1,2,54,F,1
91249348,1,1,60,F,1
91249472,1,1,36,M,1
91249472,1,1,32,M,4
91249493,1,1,33,M,2
91249500,1,1,44,F,1
91249554,1,1,48,M,2
91249554,2,2,44,F,2
91249576,1,2,38,M,1
91249585,1,1,23,M,1
91249590,1,1,73,F,1
91249599,1,1,23,M,1
91249691,1,1,21,F,2
91249747,1,1,27,M,2
91249778,1,1,52,M,2
91249778,1,1,32,M,2
91249791,1,1,52,M,2
91249806,1,4,45,M,1
91249924,1,1,73,M,2
91250016,1,1,31,M,2
91250034,1,2,69,F,1
91250046,1,1,74,F,1
91250046,2,2,65,M,3
91250112,1,3,32,F,4
91250229,1,1,22,F,2
91250229,2,2,31,F,1
91250293,1,2,20,M,1
91250293,2,2,20,F,3
91250293,3,2,20,M,1
91250293,4,1,18,M,3
91250603,1,2,18,F,2
91250603,2,2,24,F,2
91250621,1,2,57,F,2
91250621,2,2,16,F,2
91250662,1,1,56,M,2
91250672,1,1,51,F,1
91250672,1,1,33,F,1
91250672,2,2,32,M,1
91250734,1,1,66,F,1
91250774,1,1,25,M,2
91250774,1,1,28,M,3
91250774,2,2,28,F,3
91251010,1,1,39,M,1
91251022,1,1,19,M,1
91251035,1,1,48,M,2
91251139,1,1,34,M,2
91251139,1,1,62,M,1
91251139,1,1,47,M,1
91251142,1,1,21,M,2
91251170,1,1,54,F,1
91251256,1,1,39,F,2
91251413,1,1,61,M,1
91251434,1,1,35,F,2
91251545,1,1,54,F,1
91251676,1,1,36,M,2
91251720,1,1,48,M,2
91251720,2,2,53,F,2
91251720,3,2,36,F,2
91251720,4,2,13,F,2
91251720,5,2,7,M,2
91251720,6,2,14,M,1
91251727,1,1,60,M,3
91251736,1,2,75,F,1
91251880,1,2,7,F,1
91251880,2,1,42,F,2
91251939,1,1,36,M,2
91251949,1,1,64,M,3
9125195,1,1,61,F,1
9125195,2,2,998,F,1
91251971,1,1,20,M,2
91251974,1,1,26,M,2
91252021,1,1,27,M,2
9125203,1,1,41,F,1
9125203,1,2,11,F,1
91252337,1,1,28,M,3
91252337,1,3,24,M,2
91252347,1,1,24,F,1
9125235,1,1,26,M,2
91252352,1,1,53,F,2
91252352,1,1,33,F,1
9125236,1,1,42,F,2
9125236,2,2,10,F,2
91252393,1,1,35,F,1
91252393,2,2,14,F,1
91252435,1,1,50,M,1
91252501,1,1,55,M,1
91252504,1,1,40,M,1
91252524,1,1,25,M,2
91252699,1,1,20,F,1
9125274,1,2,32,F,3
9125275,1,2,2,F,1
9125275,1,2,11,F,1
9125276,1,4,27,M,2
9125277,1,1,21,M,1
9125277,1,1,78,F,1
9125279,1,1,55,M,1
9125279,2,2,21,M,1
9125279,3,2,15,M,1
9125280,1,2,10,M,2
9125280,2,2,10,M,2
9125281,1,2,14,F,1
9125281,2,1,40,F,1
9125282,1,1,25,F,1
9125282,1,1,20,M,2
9125282,2,2,7,F,2
9125282,3,2,1,M,1
9125283,1,2,42,F,1
91252835,1,1,78,F,1
91252835,1,1,70,M,1
91252835,2,2,53,F,1
9125287,1,2,10,M,1
9125288,1,2,19,F,2
9125289,1,1,39,F,2
9125289,1,1,53,F,1
9125289,2,2,13,M,2
9125289,3,2,10,M,2
9125290,1,1,26,F,2
9125291,1,1,47,F,2
9125291,2,2,46,M,1
9125291,3,2,14,F,1
91252911,1,1,37,M,1
9125292,1,1,58,M,1
91252927,1,1,41,M,2
9125293,1,1,17,M,1
9125294,1,2,48,F,1
9125295,1,1,58,F,1
9125295,1,1,41,F,1
9125296,1,2,78,F,1
9125297,1,1,19,M,1
9125298,1,1,25,M,2
9125299,1,3,22,M,2
91252998,1,1,22,M,1
9125300,1,1,63,M,1
91253001,1,1,20,F,1
9125301,1,3,56,M,2
91253019,1,1,28,M,2
9125302,1,1,22,M,2
9125302,1,1,61,M,2
9125303,1,1,29,M,2
9125304,1,1,58,F,1
9125305,1,1,34,F,2
9125306,1,1,43,F,1
9125307,1,1,25,M,2
91253072,1,1,70,M,2
9125308,1,5,44,F,1
9125309,1,5,21,F,2
9125309,2,2,21,M,2
9125310,1,5,38,M,2
91253153,1,1,23,M,1
91253211,1,1,66,F,1
91253211,2,2,66,M,2
91253216,1,1,29,M,1
91253258,1,1,22,F,1
91253306,1,1,44,F,1
91253355,1,1,40,M,2
91253355,1,1,41,M,3
91253355,2,2,31,F,2
91253355,3,2,36,F,2
91253355,4,2,34,M,1
91253359,1,1,18,M,2
91253378,1,1,18,F,1
91253436,1,1,23,M,2
91253436,2,2,15,M,1
91253528,1,1,55,F,1
91253612,1,1,26,F,2
91253646,1,1,18,M,3
91253646,1,1,56,M,2
91253690,1,1,55,M,1
91253708,1,2,66,F,1
91253708,2,2,45,M,1
91253708,3,2,37,M,1
91253718,1,1,67,M,2
91253718,1,1,64,F,2
91253718,2,2,67,F,1
91253792,1,1,72,F,1
91253821,1,1,25,M,2
91253868,1,1,73,M,2
91253898,1,1,30,F,2
91253904,1,1,20,M,2
91253904,1,1,57,M,1
91253904,2,2,20,F,1
91253912,1,1,48,F,1
91253927,1,1,70,M,1
91254071,1,1,26,F,2
91254071,2,2,26,F,2
9125412,1,1,26,M,1
9125415,1,2,24,F,2
9125415,2,1,21,M,2
91254247,1,1,39,F,1
91254260,1,1,52,F,1
91254260,2,2,16,F,1
91254260,3,2,16,F,1
91254260,4,2,12,F,1
91254269,1,1,18,M,2
9125430,1,1,31,M,1
91254305,1,1,24,M,2
91254320,1,1,65,M,2
91254327,1,1,27,M,1
91254378,1,1,41,F,1
91254378,2,2,15,F,2
91254415,1,1,21,M,2
91254439,1,1,46,F,2
91254532,1,1,33,F,3
91254532,1,2,17,F,4
91254532,2,2,14,M,4
91254532,3,1,49,M,3
91254532,4,2,49,F,3
91254535,1,1,19,F,3
91254535,2,2,19,F,1
91254537,1,1,43,M,2
91254577,1,1,22,F,1
9125468,1,1,71,M,2
9125468,2,2,38,M,1
9125469,1,1,30,M,2
91254708,1,1,27,F,1
91254882,1,1,54,M,1
91254888,1,2,37,F,2
91254904,1,1,26,F,1
91255123,1,1,41,M,2
91255123,2,2,39,F,2
91255157,1,1,19,F,1
91255163,1,2,53,M,2
91255176,1,1,26,F,1
91255176,2,2,4,F,1
91255176,3,2,26,M,1
91255176,4,2,28,M,1
91255186,1,1,30,M,1
91255194,1,1,32,M,1
91255261,1,1,49,F,1
91255325,1,1,32,M,1
91255333,1,1,30,F,1
91255333,2,2,8,F,2
91255408,1,1,38,M,1
91255490,1,1,60,F,2
9125568,1,1,27,M,2
9125573,1,1,44,M,2
9125573,2,2,39,F,1
9125573,3,2,9,F,1
9125573,4,2,13,F,1
9125574,1,2,10,F,1
9125574,1,2,28,M,1
9125574,2,2,7,F,1
9125574,3,2,4,M,1
9125576,1,2,68,F,1
91255818,1,2,41,M,1
91255852,1,1,29,M,2
91255864,1,1,44,M,1
91255885,1,1,57,M,3
91255885,2,2,43,F,1
91255933,1,1,32,F,2
91256041,1,1,26,M,3
91256096,1,1,32,M,3
91256111,1,2,60,F,1
91256133,1,1,24,F,1
91256133,1,1,35,M,1
91256159,1,1,33,M,1
91256159,1,2,26,M,1
91256189,1,1,46,M,1
91256195,1,1,20,F,1
91256195,1,2,23,F,1
91256199,1,1,70,M,2
91256220,1,1,45,F,1
91256227,1,1,82,M,2
91256287,1,1,54,M,1
91256301,1,1,48,M,2
91256376,1,1,26,F,2
91256495,1,1,30,M,1
91256498,1,1,68,M,2
91256527,1,1,38,M,1
91256527,2,2,38,F,1
91256527,3,2,11,F,1
91256527,4,2,13,F,1
91256527,5,2,14,F,1
91256620,1,1,31,M,2
91256624,1,1,62,M,1
91256704,1,1,22,M,1
91256714,1,2,25,M,2
91256714,2,1,25,M,2
91256721,1,1,61,M,2
91256755,1,1,44,M,2
91256819,1,1,41,M,3
91256851,1,1,29,F,1
91256943,1,1,30,F,3
91256948,1,2,32,F,1
91256948,1,1,34,M,1
91256959,1,2,20,F,1
9125714,1,1,32,F,1
9125714,1,1,68,M,1
91257173,1,1,48,M,3
91257173,1,1,70,M,2
91257189,1,1,24,F,1
91257189,2,2,3,F,1
91257207,1,2,41,F,3
91257207,2,1,34,M,1
91257304,1,1,22,M,1
91257390,1,2,55,F,4
91257390,2,2,54,M,3
91257390,3,1,52,F,3
91257403,1,1,26,M,1
9125744,1,2,26,F,1
9125744,1,1,40,M,2
91257492,1,1,23,F,1
9125752,1,1,39,M,2
91257520,1,1,43,M,2
9125756,1,1,36,M,1
91257593,1,1,54,F,1
91257713,1,1,55,F,2
9125865,1,3,51,F,2
9125866,1,1,36,F,2
9125866,2,2,14,M,1
9125881,1,2,46,F,1
9125881,2,2,51,M,1
9125881,3,2,25,F,1
9125881,4,1,46,F,1
9125882,1,1,20,F,1
9125882,1,2,17,M,1
9125882,2,2,14,M,1
91258860,1,2,36,F,3
91258860,2,2,16,F,2
91258883,1,1,28,F,1
91258896,1,1,14,M,3
91258928,1,1,76,M,3
91258935,1,2,20,F,1
91258935,1,2,19,F,2
91258957,1,3,29,M,4
91258970,1,3,40,M,4
91259012,1,1,35,F,1
91259012,2,2,13,F,1
91259012,3,2,15,M,1
91259012,4,2,14,F,1
91259038,1,1,24,M,3
91259042,1,1,26,F,1
91259051,1,1,29,M,2
91259061,1,1,36,M,1
91259081,1,2,34,M,1
91259107,1,1,42,M,1
91259107,1,1,30,M,2
91259118,1,1,50,M,1
91259162,1,1,52,M,4
91259223,1,1,60,M,1
91259339,1,1,64,M,1
91259339,1,1,37,M,1
91259359,1,1,55,M,2
91259538,1,1,24,M,3
91259553,1,1,29,M,1
91259574,1,1,28,M,3
91259655,1,1,19,M,4
91259655,1,1,30,F,4
91259686,1,1,62,M,1
91259686,1,1,43,F,1
91259686,2,2,23,F,1
91259686,2,2,46,M,2
91259708,1,1,54,M,2
91259712,1,1,24,M,1
91259717,1,1,40,F,2
91259717,1,1,59,M,2
91259733,1,1,37,M,2
91259781,1,2,28,M,1
91259781,2,1,61,F,1
91259865,1,1,24,M,2
91259962,1,1,57,F,1
91259987,1,1,35,M,1
91259987,2,2,58,M,2
91260023,1,2,58,F,2
91260041,1,1,46,M,1
91260101,1,1,42,F,1
91260103,1,1,34,F,1
9126012,1,1,24,F,2
9126012,2,2,25,M,1
9126012,3,2,998,M,1
9126012,4,2,1,F,1
91260131,1,2,53,F,3
91260131,2,1,57,M,1
91260135,1,1,30,M,1
91260154,1,3,73,M,2
91260166,1,1,30,M,1
91260199,1,2,31,F,4
91260199,2,1,26,M,2
91260361,1,2,13,M,1
91260377,1,2,27,M,2
91260377,1,3,18,M,4
91260377,1,1,22,M,3
91260460,1,1,55,M,2
91260460,1,2,37,-,1
91260507,1,2,39,F,2
91260507,1,2,12,F,3
91260507,2,1,37,F,2
91260507,3,2,18,F,2
91260546,1,1,73,F,2
91260546,2,2,18,F,2
91260600,1,1,35,F,1
91260609,1,2,23,F,1
91260612,1,1,20,F,1
91260651,1,1,61,M,1
91260651,2,2,60,F,1
91260651,3,2,27,M,1
91260691,1,1,55,F,1
91260757,1,1,32,M,3
91260857,1,1,22,F,1
91260909,1,1,22,F,1
91260909,1,1,28,F,1
91260920,1,1,34,M,1
91260938,1,2,53,F,2
91260967,1,1,45,F,3
91261010,1,1,62,F,1
91261029,1,2,21,F,3
91261285,1,1,63,M,1
91261291,1,2,28,F,1
91261341,1,3,70,F,1
91261507,1,1,24,M,2
91261662,1,1,21,F,2
91261662,2,2,23,F,1
91261739,1,1,44,F,2
91261767,1,1,64,F,1
91261842,1,1,24,F,1
91261842,1,1,36,F,1
91261842,2,2,36,M,1
91261870,1,2,17,M,1
91261873,1,1,34,F,1
91261875,1,1,34,M,3
91262005,1,1,25,M,3
91262014,1,1,35,M,1
91262022,1,1,29,F,1
91262155,1,2,21,M,2
91262166,1,1,32,F,1
9126233,1,1,19,M,1
9126233,1,2,37,F,1
9126233,2,1,41,M,1
9126234,1,1,34,M,1
9126234,1,1,53,M,2
91262361,1,1,46,M,1
91262374,1,1,23,F,1
91262379,1,4,51,M,2
9126246,1,1,40,F,1
9126248,1,1,62,F,1
9126248,1,2,998,-,1
9126248,2,2,998,-,1
9126250,1,2,51,F,1
91262564,1,1,39,F,1
91262580,1,1,29,F,1
91262636,1,1,38,F,1
91262636,1,1,29,M,1
91262636,2,2,8,M,1
91262636,3,2,5,M,1
91262636,4,2,9,F,1
91262645,1,1,33,M,2
91262737,1,2,18,M,3
91262758,1,1,51,F,2
91262813,1,2,58,F,1
9126294,1,1,57,M,1
9126294,1,2,29,M,1
91263008,1,2,55,F,1
91263032,1,1,27,M,1
91263043,1,1,23,M,4
91263043,1,1,33,F,3
91263043,2,2,35,M,4
91263043,3,2,8,F,4
91263142,1,1,28,M,1
91263243,1,1,21,M,1
91263243,1,2,36,M,2
91263245,1,1,51,M,1
91263250,1,1,25,F,2
91263317,1,1,18,M,1
9126341,1,1,46,M,2
9126342,1,1,31,M,2
91263456,1,1,30,F,1
91263461,1,1,17,F,1
91263461,1,1,43,F,2
91263488,1,1,56,M,1
91263542,1,1,21,F,1
91263542,1,1,46,M,1
91263542,2,2,47,M,1
91263600,1,1,22,M,2
91263684,1,1,25,F,1
91263684,1,2,27,F,1
91263684,2,2,20,F,2
91263684,3,2,42,F,1
91263697,1,1,39,F,1
91263744,1,1,55,F,1
91263744,1,1,28,M,1
9126376,1,1,51,M,2
9126378,1,2,21,F,2
9126378,1,1,30,F,1
9126378,1,1,52,F,1
9126378,2,2,15,M,1
9126378,3,2,2,M,1
9126378,4,2,998,-,1
9126379,1,2,19,F,1
9126379,2,2,15,M,1
9126380,1,2,40,F,1
9126380,1,1,21,F,2
9126380,2,2,5,F,2
91263948,1,1,58,M,1
91263948,1,1,23,F,1
91263953,1,2,11,M,1
91264044,1,1,47,M,2
91264081,1,1,38,M,1
91264209,1,1,62,F,3
91264282,1,1,44,M,1
91264306,1,1,25,F,1
91264306,1,2,998,F,1
91264306,2,2,998,F,1
91264314,1,1,58,F,1
91264314,1,1,46,M,1
91264314,2,2,44,F,1
91264314,3,2,14,F,1
91264314,4,2,12,F,1
91264392,1,1,39,F,1
91264479,1,1,35,F,2
91264490,1,3,31,M,2
91264493,1,1,60,M,1
91264497,1,1,23,M,4
91264591,1,1,24,M,2
91264591,1,1,25,M,2
91264611,1,1,28,M,1
91264642,1,1,66,M,1
91264685,1,1,24,M,1
91264688,1,1,60,M,1
91264688,2,2,11,M,1
91264771,1,1,45,M,2
91264771,2,2,48,M,2
9126481,1,1,58,M,1
9126481,1,1,24,M,2
91264819,1,1,58,F,1
91264819,2,2,10,M,1
91264819,3,2,8,M,1
91264929,1,1,27,M,3
91264929,1,1,38,M,1
91264943,1,1,37,M,1
91264949,1,1,61,M,3
91264990,1,1,20,F,1
91265038,1,2,18,F,1
91265074,1,1,65,M,1
91265074,2,2,59,F,1
91265210,1,1,18,M,3
91265275,1,1,36,M,2
9126542,1,1,28,M,2
91265439,1,1,23,M,1
91265458,1,1,19,F,1
91265458,2,2,19,F,1
9126546,1,1,31,M,1
9126546,1,2,22,F,1
9126546,2,1,24,M,1
91265480,1,1,88,M,1
91265484,1,1,73,F,1
91265492,1,1,27,M,2
91265504,1,1,69,F,1
91265508,1,2,36,F,1
9126554,1,2,34,F,1
91265694,1,1,37,M,2
91265694,2,2,35,F,1
91265707,1,1,25,M,1
91265717,1,2,46,F,1
91265717,1,2,54,M,2
91265730,1,1,21,F,2
91265730,2,2,43,M,1
91265744,1,1,42,F,2
91265744,1,1,65,F,1
91265755,1,2,34,M,1
91265758,1,1,31,F,3
91265758,2,2,10,F,3
91265849,1,1,20,F,1
91265888,1,2,27,F,1
91265922,1,1,48,F,1
91265933,1,1,29,F,2
91265933,2,2,10,F,2
91265933,3,2,9,F,1
91265933,4,2,4,M,1
91265933,5,2,6,M,1
91265950,1,1,20,M,1
91265958,1,2,25,M,1
91265958,2,2,11,M,1
91266027,1,1,49,M,1
91266086,1,1,32,M,3
91266086,1,1,58,M,4
91266086,2,2,45,M,4
91266086,3,2,33,F,3
91266086,4,2,13,F,3
91266102,1,1,18,M,1
91266133,1,1,52,M,1
91266133,2,2,37,F,1
91266161,1,1,33,M,2
91266181,1,1,24,F,1
91266216,1,1,24,M,1
91266268,1,1,26,M,1
91266422,1,2,17,F,3
91266441,1,1,78,M,2
91266453,1,1,73,F,1
91266453,2,2,39,M,1
91266513,1,1,37,F,1
91266672,1,1,54,M,1
91266672,2,2,75,F,1
91266672,3,2,48,F,1
91266679,1,1,39,F,2
91266697,1,1,61,M,1
91266720,1,1,21,F,1
91266742,1,1,33,F,1
91266742,1,1,34,M,1
91266742,2,2,26,F,1
91266754,1,2,22,F,1
91266767,1,1,31,F,2
91266767,2,2,27,F,2
91266775,1,1,26,M,2
91266821,1,2,56,M,2
91266837,1,1,16,M,2
91266873,1,1,22,M,3
91266873,1,1,66,F,1
91266873,2,2,998,M,1
91266900,1,1,61,F,1
91266910,1,1,22,M,3
91266913,1,1,32,M,1
91266913,2,2,37,M,1
91266929,1,1,23,M,2
91267011,1,1,35,M,1
91267011,1,2,51,F,1
91267011,2,1,51,M,1
91267137,1,1,24,M,1
9126716,1,3,42,M,2
91267165,1,1,51,F,1
9126717,1,2,7,F,2
91267170,1,1,62,M,3
9126718,1,1,44,M,2
9126718,1,1,39,M,2
91267242,1,1,26,F,1
91267242,2,2,24,M,1
91267247,1,1,40,M,1
91267252,1,1,39,M,3
91267266,1,1,39,M,2
91267272,1,2,39,F,1
91267384,1,1,29,M,2
91267384,1,1,53,F,2
91267611,1,1,998,M,2
91267611,1,1,64,F,2
91267611,1,2,32,M,2
91267611,2,1,31,M,2
91267612,1,1,25,F,2
91267636,1,1,63,M,1
91267652,1,1,51,F,1
91267679,1,1,57,F,2
91267695,1,2,29,M,2
91267695,2,2,21,M,2
91267741,1,2,66,F,1
91267741,2,1,62,M,1
91267741,3,2,37,F,3
91267745,1,1,24,F,1
91267747,1,2,26,F,3
91267747,2,1,26,M,3
91267753,1,1,36,F,1
91267753,2,2,18,F,1
91267811,1,1,53,F,1
91267811,1,1,63,M,1
91267815,1,1,62,M,2
91267824,1,1,49,M,1
91267866,1,3,64,F,3
91267901,1,1,56,M,1
91267916,1,1,36,F,1
9126810,1,4,30,M,2
9126811,1,2,41,F,1
91268111,1,1,20,M,2
9126812,1,4,66,M,2
9126813,1,1,33,M,2
9126813,1,1,25,F,1
91268144,1,1,34,F,2
91268167,1,1,29,M,1
91268193,1,2,55,F,1
91268193,1,1,56,M,1
91268193,2,2,48,F,1
91268213,1,1,38,F,2
91268227,1,1,26,M,2
91268272,1,1,36,M,2
91268378,1,1,60,F,1
91268389,1,1,25,M,4
91268462,1,1,54,M,1
91268462,1,1,19,M,2
91268462,2,2,40,M,2
91268462,3,2,8,F,2
91268462,4,2,40,F,2
91268585,1,1,33,M,3
91268585,2,2,30,F,2
91268605,1,2,12,M,2
91268605,1,1,56,M,1
91268746,1,1,25,F,2
91268750,1,1,24,M,2
91268767,1,2,20,F,2
91268767,1,2,43,F,2
91268781,1,1,24,M,1
91268804,1,1,40,F,1
91268816,1,1,40,F,1
91268866,1,1,26,M,2
91268866,1,1,30,M,2
91268873,1,1,20,F,3
91268914,1,1,33,M,1
91268914,1,1,61,F,1
91268947,1,2,30,M,1
91269046,1,1,22,M,1
91269046,2,2,23,M,1
91269050,1,1,64,M,1
91269077,1,1,22,M,2
91269160,1,1,19,F,1
91269160,1,2,18,F,1
91269160,2,2,14,F,1
91269195,1,1,33,M,3
91269195,1,2,28,F,3
91269234,1,1,22,M,1
91269234,2,2,22,F,1
91269234,3,2,9,F,1
91269234,4,2,44,F,2
91269234,5,2,44,M,1
9126926,1,1,47,M,1
9126928,1,2,24,F,1
9126928,1,1,86,M,2
9126928,2,2,11,M,2
9126928,3,2,24,F,1
9126928,4,2,12,M,1
91269418,1,1,46,F,2
91269418,1,1,23,F,1
91269482,1,2,76,F,1
91269495,1,1,40,F,1
91269517,1,2,37,F,1
91269534,1,1,30,M,1
91269537,1,2,9,M,1
91269537,2,1,25,F,1
91269555,1,1,27,M,2
91269558,1,1,58,M,3
91269575,1,1,37,M,1
91269598,1,3,20,M,4
91269598,1,1,23,F,2
91269604,1,1,26,F,2
91269614,1,2,57,M,2
91269620,1,1,58,M,1
91269675,1,4,47,M,3
91269713,1,1,25,M,3
91269756,1,1,21,M,1
91269756,1,1,23,M,1
91269796,1,2,49,F,1
91269806,1,1,33,M,2
91269806,1,1,33,M,1
91269858,1,1,72,F,1
91269882,1,1,63,M,1
91269882,2,2,51,M,1
91269882,3,2,91,M,1
91269890,1,1,47,M,1
91269890,2,2,62,M,1
9126991,1,1,24,F,1
91270066,1,1,67,M,1
91270066,2,2,67,F,1
91270120,1,1,48,F,2
91270139,1,1,19,F,1
91270140,1,1,39,F,1
91270164,1,1,32,M,2
91270207,1,1,18,F,1
91270211,1,1,28,M,2
91270328,1,1,20,F,2
91270375,1,1,37,M,4
91270375,1,1,69,M,3
91270375,2,2,24,M,2
91270375,2,2,67,F,4
91270375,3,2,21,M,2
91270375,4,2,18,M,2
91270382,1,1,49,F,1
91270419,1,1,20,F,2
91270444,1,1,24,F,1
91270444,1,1,19,F,1
91270444,2,2,57,F,1
91270589,1,2,20,F,1
91270589,2,2,19,F,1
91270672,1,1,41,M,3
91270674,1,1,56,F,1
91270725,1,1,34,M,1
9127075,1,2,55,F,1
9127075,1,3,66,M,3
91270759,1,1,65,M,1
91270759,1,2,45,F,1
91270759,2,2,21,F,2
91270760,1,1,24,M,1
91270829,1,1,32,M,2
91270840,1,1,25,M,3
91270872,1,1,20,F,1
91270873,1,1,18,M,1
91270893,1,1,38,M,1
91270922,1,1,40,M,1
91271077,1,4,12,F,1
91271099,1,1,32,F,1
91271099,2,2,19,-,1
91271121,1,3,25,F,4
91271271,1,1,24,M,3
91271292,1,2,23,F,2
91271292,2,1,25,M,2
91271305,1,1,42,F,1
91271318,1,1,37,M,1
91271344,1,1,43,F,1
91271362,1,1,22,M,3
91271434,1,1,24,M,1
91271497,1,1,24,M,3
91271497,2,2,24,M,3
91271497,3,2,23,M,3
91271675,1,1,41,F,2
91271675,2,2,17,F,2
91271675,3,2,19,F,2
91271688,1,1,25,F,2
91271691,1,2,24,-,1
91271767,1,1,55,F,1
91271844,1,1,49,M,2
91271882,1,1,29,F,2
91271922,1,2,27,F,3
91271922,1,1,33,M,2
91271930,1,1,50,F,1
91271930,2,2,43,F,1
91271931,1,1,25,M,1
91271931,2,2,19,F,1
91271938,1,2,13,M,1
91271938,1,1,39,F,1
91271938,1,1,79,F,1
91271938,2,2,17,M,1
91271938,3,2,7,F,1
91271938,4,2,7,F,1
91271944,1,2,57,F,1
91271958,1,3,41,M,4
91272006,1,1,61,M,1
91272017,1,2,12,F,1
9127205,1,1,50,-,1
91272056,1,1,25,M,2
91272122,1,1,48,M,1
91272164,1,1,27,M,1
91272190,1,1,63,F,1
91272190,1,1,59,M,1
91272432,1,1,30,M,1
91272452,1,1,19,M,2
91272458,1,1,49,M,2
91272479,1,1,25,M,1
91272504,1,1,64,M,2
91272504,2,2,73,F,1
91272536,1,1,33,M,1
91272555,1,2,4,F,2
91272583,1,1,32,M,2
91272595,1,1,33,M,1
91272683,1,1,30,M,1
91272896,1,1,45,M,1
9127297,1,4,39,F,1
9127298,1,1,30,F,1
91272983,1,2,30,M,1
9127299,1,2,22,F,2
9127299,1,1,19,F,2
9127299,2,1,25,-,2
9127300,1,1,58,-,1
9127300,1,1,33,-,1
9127310,1,1,32,F,1
9127310,1,1,52,F,1
9127311,1,2,5,M,3
91273154,1,1,21,M,2
91273282,1,1,27,F,2
91273287,1,1,24,M,2
91273300,1,1,58,F,1
91273305,1,1,49,M,2
91273305,2,2,49,F,1
91273305,3,2,11,M,1
91273305,4,2,21,F,1
91273352,1,1,27,M,1
91273352,2,2,28,M,1
91273352,3,2,34,M,1
9127336,1,1,31,F,2
9127336,1,2,11,F,2
9127336,2,2,10,F,2
9127336,3,1,24,F,2
91273387,1,1,51,F,1
91273387,2,2,36,F,1
91273476,1,1,23,F,1
91273476,2,2,16,F,1
91273476,3,2,14,F,1
91273476,4,2,16,F,1
91273640,1,1,56,M,1
91273640,1,1,63,F,2
91273640,2,2,41,M,2
91273757,1,1,39,M,3
91273938,1,1,21,M,1
91273938,1,1,27,F,2
91273938,2,2,18,F,1
91273952,1,1,30,F,2
91273952,2,2,53,F,2
91274109,1,1,34,M,4
91274109,1,1,49,M,2
91274152,1,2,37,F,1
91274189,1,1,27,M,2
91274227,1,2,17,F,1
91274227,1,1,25,F,1
91274271,1,1,56,M,3
91274280,1,1,41,F,1
91274281,1,1,19,M,3
91274494,1,1,45,F,3
91274605,1,1,43,M,1
91274610,1,1,70,F,1
91274619,1,1,31,M,2
91274645,1,1,22,M,2
91274733,1,1,69,F,1
91274739,1,1,32,M,1
91274739,1,2,27,F,1
91274749,1,2,61,F,2
91274977,1,1,27,F,1
91275013,1,1,24,M,1
91275025,1,1,50,M,1
91275025,2,2,53,-,1
91275068,1,4,39,F,1
91275122,1,1,25,M,2
91275122,2,2,24,M,3
91275131,1,1,63,F,1
91275184,1,1,69,F,1
91275188,1,1,23,M,1
9127521,1,1,21,M,1
9127522,1,1,33,M,1
9127523,1,3,64,F,1
9127525,1,1,14,M,2
9127525,1,1,52,F,1
9127525,2,2,16,M,2
9127525,2,2,50,M,1
9127526,1,2,5,M,3
9127526,2,2,5,M,2
9127526,3,2,15,F,1
9127526,4,2,12,F,2
9127526,5,2,16,F,1
9127526,6,2,1,M,1
91275318,1,1,17,F,1
91275318,1,1,29,M,1
91275319,1,1,20,F,1
91275319,2,2,22,M,1
91275328,1,1,24,M,2
